INCIDENT NUMBER,OFFENSE CODE,OFFENSE CODE GROUP,OFFENSE DESCRIPTION,DISTRICT,REPORTING AREA,SHOOTING,OCCURRED ON DATE,Hour,YEAR,MONTH,DAY OF WEEK,UCR PART,STREET,LAT,LONG,Location
I162102247,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E5,725,,12/15/2016 05:24:00 PM,17,2016,12,Thursday,Part One,WYCLIFF AVE,42.27648684,-71.16890962,"(42.27648684, -71.16890962)"
I162101987,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,C11,350,,12/14/2016 11:09:00 PM,23,2016,12,Wednesday,Part One,DORCHESTER AVE,42.30254239,-71.0595669,"(42.30254239, -71.0595669)"
I162102205,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E18,519,,12/15/2016 04:24:00 PM,16,2016,12,Thursday,Part One,HYDE PARK AVE,42.26121311,-71.12241706,"(42.26121311, -71.12241706)"
I162101338,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C6,215,Y,12/12/2016 08:03:00 PM,20,2016,12,Monday,Part One,D ST,42.33670628,-71.05330809,"(42.33670628, -71.05330809)"
I162101978,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,350,,12/14/2016 11:00:00 AM,11,2016,12,Wednesday,Part One,GREENWICH ST,42.30404525,-71.05704706,"(42.30404525, -71.05704706)"
I162101985,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,E13,578,,12/14/2016 11:00:00 PM,23,2016,12,Wednesday,Part One,WYMAN ST,42.32077767,-71.10553808,"(42.32077767, -71.10553808)"
I162101175,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,308,,12/11/2016 06:00:00 PM,18,2016,12,Sunday,Part One,HAROLD ST,42.31933723,-71.08885165,"(42.31933723, -71.08885165)"
I162100933,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D14,793,,12/08/2016 01:00:00 PM,13,2016,12,Thursday,Part One,SCOTTFIELD RD,42.34751259,-71.13689285,"(42.34751259, -71.13689285)"
I162095623,00423,Aggravated Assault,ASSAULT - AGGRAVATED,B2,280,,11/22/2016 02:07:00 PM,14,2016,11,Tuesday,Part One,WARREN ST,42.32978737,-71.08324801,"(42.32978737, -71.08324801)"
I162102222,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E5,743,,12/15/2016 07:30:00 AM,7,2016,12,Thursday,Part One,TEMPLE TER,42.28732786,-71.1702666,"(42.28732786, -71.1702666)"
I162100797,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D14,773,,12/10/2016 02:00:00 AM,2,2016,12,Saturday,Part One,RADNOR RD,42.34054124,-71.1577613,"(42.34054124, -71.1577613)"
I162062186,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,E5,722,,08/02/2016 08:16:00 AM,8,2016,8,Tuesday,Part One,SPRING ST,42.27448447,-71.16892048,"(42.27448447, -71.16892048)"
I162101528,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,183,Y,12/13/2016 12:45:00 PM,12,2016,12,Tuesday,Part One,CLIFTON ST,42.32095643,-71.0699261,"(42.32095643, -71.0699261)"
I162054996,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,98,,07/11/2016 01:44:00 AM,1,2016,7,Monday,Part One,SPRING LN,42.35742501,-71.05779809,"(42.35742501, -71.05779809)"
I162102237,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,A7,27,,12/15/2016 04:55:00 PM,16,2016,12,Thursday,Part One,PARIS ST,42.37027344,-71.03974076,"(42.37027344, -71.03974076)"
I162061049,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,D4,165,,07/30/2016 09:05:00 PM,21,2016,7,Saturday,Part One,ALBANY ST,42.34255919,-71.06270824,"(42.34255919, -71.06270824)"
I162098535,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C11,362,,12/03/2016 02:00:00 AM,2,2016,12,Saturday,Part One,WASHINGTON ST,42.29257648,-71.07179406,"(42.29257648, -71.07179406)"
I162102023,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C6,175,,12/15/2016 06:10:00 AM,6,2016,12,Thursday,Part One,BRADSTON ST,42.33374643,-71.07020353,"(42.33374643, -71.07020353)"
I162053768,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,D4,617,,07/06/2016 02:44:00 PM,14,2016,7,Wednesday,Part One,HUNTINGTON AVE,42.33860282,-71.09355306,"(42.33860282, -71.09355306)"
I162102304,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,316,,12/15/2016 07:55:00 PM,19,2016,12,Thursday,Part One,HUTCHINGS ST,42.31137341,-71.09151624,"(42.31137341, -71.09151624)"
I162055238,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,273,,07/08/2016 07:00:00 AM,7,2016,7,Friday,Part One,MASSACHUSETTS AVE,42.33899339,-71.08008595,"(42.33899339, -71.08008595)"
I162100822,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D14,793,,12/07/2016 06:00:00 PM,18,2016,12,Wednesday,Part One,SCOTTFIELD RD,42.34751259,-71.13689285,"(42.34751259, -71.13689285)"
I162055055,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,D4,144,,07/08/2016 05:00:00 PM,17,2016,7,Friday,Part One,CLEARWAY ST,42.34522836,-71.08537838,"(42.34522836, -71.08537838)"
I162099977,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,620,,12/08/2016 12:10:00 AM,0,2016,12,Thursday,Part One,HEMENWAY ST,42.34640207,-71.08923162,"(42.34640207, -71.08923162)"
I162086825,00111,Homicide,"MURDER, NON-NEGLIGIENT MANSLAUGHTER",E18,516,Y,10/23/2016 11:30:00 AM,11,2016,10,Sunday,Part One,WILLIAMS AVE,42.25022843,-71.11831536,"(42.25022843, -71.11831536)"
I162101433,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,D4,135,,12/13/2016 07:10:00 AM,7,2016,12,Tuesday,Part One,BEACON ST,42.35275712,-71.08240215,"(42.35275712, -71.08240215)"
I162102497,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C11,354,,12/16/2016 05:34:00 PM,17,2016,12,Friday,Part One,PARK ST,42.29969646,-71.05715558,"(42.29969646, -71.05715558)"
I162102230,00562,Other Burglary,BURGLARY - OTHER - NO FORCE,C11,236,,12/15/2016 03:24:00 PM,15,2016,12,Thursday,Part One,COLUMBIA RD,42.32030801,-71.05765038,"(42.32030801, -71.05765038)"
I162102178,00423,Aggravated Assault,ASSAULT - AGGRAVATED,A1,98,,12/15/2016 01:35:00 PM,13,2016,12,Thursday,Part One,MILK ST,42.35674089,-71.05794654,"(42.35674089, -71.05794654)"
I162100283,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,620,,12/08/2016 12:15:00 AM,0,2016,12,Thursday,Part One,HEMENWAY ST,42.34640207,-71.08923162,"(42.34640207, -71.08923162)"
I162102503,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,401,,12/16/2016 03:17:00 PM,15,2016,12,Friday,Part One,TALBOT AVE,42.2871482,-71.06493039,"(42.2871482, -71.06493039)"
I162100431,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,A1,106,,12/08/2016 07:00:00 PM,19,2016,12,Thursday,Part One,HIGH ST,42.35344834,-71.05658072,"(42.35344834, -71.05658072)"
I162102351,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,289,,12/12/2016 10:30:00 AM,10,2016,12,Monday,Part One,MALCOLM X BLVD,42.33123776,-71.09140736,"(42.33123776, -71.09140736)"
I162101434,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,D4,135,,12/13/2016 07:10:00 AM,7,2016,12,Tuesday,Part One,BEACON ST,42.35275712,-71.08240215,"(42.35275712, -71.08240215)"
I162102747,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,E18,543,,12/17/2016 04:25:00 PM,16,2016,12,Saturday,Part One,LINWOOD ST,42.2554684,-71.12637741,"(42.2554684, -71.12637741)"
I162100251,00423,Aggravated Assault,ASSAULT - AGGRAVATED,B2,291,,12/08/2016 08:00:00 PM,20,2016,12,Thursday,Part One,CENTRE ST,42.32955354,-71.09357444,"(42.32955354, -71.09357444)"
I162102577,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,101,,12/16/2016 11:46:00 PM,23,2016,12,Friday,Part One,COMMERCIAL ST,42.35932308,-71.05356026,"(42.35932308, -71.05356026)"
I162102602,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,605,,12/16/2016 11:36:00 PM,23,2016,12,Friday,Part One,SHEPHERD AVE,42.33297808,-71.10905423,"(42.33297808, -71.10905423)"
I162062409,00423,Aggravated Assault,ASSAULT - AGGRAVATED,B2,291,,08/04/2016 08:56:00 AM,8,2016,8,Thursday,Part One,CENTRE ST,42.32955354,-71.09357444,"(42.32955354, -71.09357444)"
I162023235,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,300,,03/25/2016 05:08:00 PM,17,2016,3,Friday,Part One,CEDAR ST,42.32655484,-71.09219288,"(42.32655484, -71.09219288)"
I162102813,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,E13,906,,12/17/2016 08:25:00 PM,20,2016,12,Saturday,Part One,HEATH ST,42.32624204,-71.10317575,"(42.32624204, -71.10317575)"
I162102754,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C11,235,,12/17/2016 04:58:45 PM,16,2016,12,Saturday,Part One,CARSON ST,42.3197573,-71.05428941,"(42.3197573, -71.05428941)"
I162102839,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A7,15,,12/17/2016 10:38:00 PM,22,2016,12,Saturday,Part One,BENNINGTON ST,42.37963022,-71.02636159,"(42.37963022, -71.02636159)"
I162102849,00562,Other Burglary,BURGLARY - OTHER - NO FORCE,C11,823,,12/17/2016 11:29:00 PM,23,2016,12,Saturday,Part One,PLEASANT ST,42.31190475,-71.05910531,"(42.31190475, -71.05910531)"
I162102948,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C11,342,,12/18/2016 01:30:00 AM,1,2016,12,Sunday,Part One,BOWDOIN ST,42.30406551,-71.0700332,"(42.30406551, -71.0700332)"
I162102855,00423,Aggravated Assault,ASSAULT - AGGRAVATED,A1,102,,12/18/2016 12:54:00 AM,0,2016,12,Sunday,Part One,BROMFIELD ST,42.35717394,-71.06126832,"(42.35717394, -71.06126832)"
I162103039,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C6,222,,12/18/2016 07:25:00 PM,19,2016,12,Sunday,Part One,E BROADWAY,42.33561661,-71.03641895,"(42.33561661, -71.03641895)"
I162102849,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,823,,12/17/2016 11:29:00 PM,23,2016,12,Saturday,Part One,PLEASANT ST,42.31190475,-71.05910531,"(42.31190475, -71.05910531)"
I162102914,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C6,214,,12/18/2016 01:26:00 AM,1,2016,12,Sunday,Part One,W BROADWAY,42.336112,-71.04665434,"(42.336112, -71.04665434)"
I162103055,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C6,220,,12/18/2016 07:19:00 PM,19,2016,12,Sunday,Part One,G ST,42.33591242,-71.0442763,"(42.33591242, -71.0442763)"
I162102954,00423,Aggravated Assault,ASSAULT - AGGRAVATED,E5,822,,12/18/2016 12:54:00 PM,12,2016,12,Sunday,Part One,GEORGETOWNE DR,42.25661385,-71.14449037,"(42.25661385, -71.14449037)"
I162103022,00423,Aggravated Assault,ASSAULT - AGGRAVATED,C11,347,,12/18/2016 06:05:00 PM,18,2016,12,Sunday,Part One,LYON ST,42.30638323,-71.06021218,"(42.30638323, -71.06021218)"
I162011480,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,E13,304,,02/12/2016 02:08:00 PM,14,2016,2,Friday,Part One,COLUMBUS AVE,42.3170563,-71.09821674,"(42.3170563, -71.09821674)"
I162102905,00423,Aggravated Assault,ASSAULT - AGGRAVATED,A7,21,,12/18/2016 09:16:00 AM,9,2016,12,Sunday,Part One,PARIS ST,42.37442697,-71.03527876,"(42.37442697, -71.03527876)"
I162103310,00423,Aggravated Assault,ASSAULT - AGGRAVATED,C11,338,,12/19/2016 04:07:00 PM,16,2016,12,Monday,Part One,BOWDOIN ST,42.30915823,-71.06402751,"(42.30915823, -71.06402751)"
I162103323,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,337,,12/19/2016 03:00:00 PM,15,2016,12,Monday,Part One,COLUMBIA RD,42.30782356,-71.07552211,"(42.30782356, -71.07552211)"
I162100285,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,620,,12/07/2016 10:00:00 PM,22,2016,12,Wednesday,Part One,HEMENWAY ST,42.34640207,-71.08923162,"(42.34640207, -71.08923162)"
I162103376,00560,Other Burglary,BURGLARY - OTHER - FORCE,B2,314,,12/19/2016 06:15:00 PM,18,2016,12,Monday,Part One,HUMBOLDT AVE,42.31430348,-71.08856593,"(42.31430348, -71.08856593)"
I162103298,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C6,915,,12/19/2016 04:05:00 PM,16,2016,12,Monday,Part One,E EIGHTH ST,42.33129745,-71.04864886,"(42.33129745, -71.04864886)"
I162103302,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,293,,12/18/2016 04:00:00 PM,16,2016,12,Sunday,Part One,JUNIPER ST,42.32587293,-71.0888816,"(42.32587293, -71.0888816)"
I162093924,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,466,,11/16/2016 05:26:00 PM,17,2016,11,Wednesday,Part One,ORMOND ST,42.28295116,-71.09377542,"(42.28295116, -71.09377542)"
I162103228,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,D14,938,,12/19/2016 12:50:00 PM,12,2016,12,Monday,Part One,FIDELIS WAY,42.3458376,-71.14492138,"(42.3458376, -71.14492138)"
I162059712,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,426,,07/23/2016 03:00:00 AM,3,2016,7,Saturday,Part One,BLUE HILL AVE,42.26909851,-71.09361458,"(42.26909851, -71.09361458)"
I162103404,00423,Aggravated Assault,ASSAULT - AGGRAVATED,E18,481,,12/19/2016 09:25:00 PM,21,2016,12,Monday,Part One,ROSEWOOD ST,42.2676132,-71.09848676,"(42.2676132, -71.09848676)"
I162103208,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B3,451,,12/19/2016 11:25:00 AM,11,2016,12,Monday,Part One,W TREMLETT ST,42.29435407,-71.07306715,"(42.29435407, -71.07306715)"
I162103308,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,A1,102,,12/17/2016 07:30:00 AM,7,2016,12,Saturday,Part One,BROMFIELD ST,42.35675845,-71.06032929,"(42.35675845, -71.06032929)"
I162099820,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E18,529,,12/07/2016 03:20:00 PM,15,2016,12,Wednesday,Part One,DANNY RD,42.24133823,-71.13894909,"(42.24133823, -71.13894909)"
I162101092,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,E18,516,,12/12/2016 12:23:28 AM,0,2016,12,Monday,Part One,NEPONSET AVE,42.24967245,-71.12004045,"(42.24967245, -71.12004045)"
I162064433,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,D4,134,,07/13/2016 11:15:00 PM,23,2016,7,Wednesday,Part One,DARTMOUTH ST,42.35029374,-71.07744671,"(42.35029374, -71.07744671)"
I162103352,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D4,148,,12/16/2016 05:30:00 PM,17,2016,12,Friday,Part One,GREENWICH PARK,42.34262866,-71.08051921,"(42.34262866, -71.08051921)"
I162103082,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A7,32,,12/18/2016 08:10:00 PM,20,2016,12,Sunday,Part One,PORTER ST,42.37037238,-71.03144802,"(42.37037238, -71.03144802)"
I162102801,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,431,Y,12/17/2016 08:08:00 PM,20,2016,12,Saturday,Part One,CALLENDER ST,42.28855818,-71.0883947,"(42.28855818, -71.0883947)"
I162103638,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,318,,12/20/2016 06:43:00 PM,18,2016,12,Tuesday,Part One,HOMESTEAD ST,42.31127726,-71.08909334,"(42.31127726, -71.08909334)"
I162103419,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E13,577,,12/19/2016 04:00:00 PM,16,2016,12,Monday,Part One,BEETHOVEN ST,42.31572772,-71.09957024,"(42.31572772, -71.09957024)"
I162102395,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,242,,12/15/2016 02:30:00 PM,14,2016,12,Thursday,Part One,BAKERSFIELD ST,42.31674327,-71.06104741,"(42.31674327, -71.06104741)"
I162102377,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,D4,624,,12/13/2016 08:30:00 PM,20,2016,12,Tuesday,Part One,BOYLSTON ST,42.34489594,-71.09659186,"(42.34489594, -71.09659186)"
I162103557,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,954,,12/20/2016 01:34:00 PM,13,2016,12,Tuesday,Part One,FULTON ST,42.36293611,-71.05253795,"(42.36293611, -71.05253795)"
I162064334,00111,Homicide,"MURDER, NON-NEGLIGIENT MANSLAUGHTER",A1,,,08/10/2016 06:07:00 PM,18,2016,8,Wednesday,Part One,,42.35238871,-71.06260312,"(42.35238871, -71.06260312)"
I162103563,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,901,,12/20/2016 02:40:00 PM,14,2016,12,Tuesday,Part One,MCGREEVEY WAY,42.33479912,-71.09744985,"(42.33479912, -71.09744985)"
I162103501,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,322,,12/20/2016 10:47:00 AM,10,2016,12,Tuesday,Part One,WARREN ST,42.31503085,-71.08344018,"(42.31503085, -71.08344018)"
I162102128,00423,Aggravated Assault,ASSAULT - AGGRAVATED,D14,784,,12/11/2016 09:06:00 AM,9,2016,12,Sunday,Part One,WARREN ST,42.34946444,-71.14270449,"(42.34946444, -71.14270449)"
I162074881,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,,,09/13/2016 09:54:00 PM,21,2016,9,Tuesday,Part One,,42.35238871,-71.06260312,"(42.35238871, -71.06260312)"
I162103182,00560,Other Burglary,BURGLARY - OTHER - FORCE,C11,454,,12/19/2016 09:55:00 AM,9,2016,12,Monday,Part One,WASHINGTON ST,42.30022551,-71.07468313,"(42.30022551, -71.07468313)"
I162103332,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,A1,117,,12/18/2016 02:30:00 AM,2,2016,12,Sunday,Part One,WASHINGTON ST,42.35174282,-71.0627594,"(42.35174282, -71.0627594)"
I162103157,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,A1,73,,12/17/2016 05:00:00 AM,5,2016,12,Saturday,Part One,BEACON ST,42.35812101,-71.06085258,"(42.35812101, -71.06085258)"
I162103628,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,352,,12/20/2016 05:44:00 PM,17,2016,12,Tuesday,Part One,ARCADIA PARK,42.30108354,-71.06302178,"(42.30108354, -71.06302178)"
I162103689,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B2,306,,12/20/2016 07:00:00 PM,19,2016,12,Tuesday,Part One,HALEY ST,42.31772429,-71.09243239,"(42.31772429, -71.09243239)"
I162103433,00111,Homicide,"MURDER, NON-NEGLIGIENT MANSLAUGHTER",B2,326,,12/20/2016 12:50:00 AM,0,2016,12,Tuesday,Part One,FAYSTON ST,42.31341383,-71.07789593,"(42.31341383, -71.07789593)"
I162103846,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,246,,12/17/2016 04:00:00 PM,16,2016,12,Saturday,Part One,SYDNEY ST,42.31590678,-71.05257093,"(42.31590678, -71.05257093)"
I162103831,00562,Other Burglary,BURGLARY - OTHER - NO FORCE,B2,593,,12/21/2016 02:43:00 PM,14,2016,12,Wednesday,Part One,LONGWOOD AVE,42.33857,-71.10670681,"(42.33857, -71.10670681)"
I162102128,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,D14,784,,12/11/2016 09:06:00 AM,9,2016,12,Sunday,Part One,WARREN ST,42.34946444,-71.14270449,"(42.34946444, -71.14270449)"
I162102230,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C11,236,,12/15/2016 03:24:00 PM,15,2016,12,Thursday,Part One,COLUMBIA RD,42.32030801,-71.05765038,"(42.32030801, -71.05765038)"
I162103720,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,D4,139,,12/21/2016 07:51:00 AM,7,2016,12,Wednesday,Part One,BEACON ST,42.35118146,-71.0882412,"(42.35118146, -71.0882412)"
I162059633,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,D14,774,,07/26/2016 01:14:00 PM,13,2016,7,Tuesday,Part One,CHESTNUT HILL AVE,42.33914604,-71.15442808,"(42.33914604, -71.15442808)"
I162054924,00423,Aggravated Assault,ASSAULT - AGGRAVATED,D14,,,07/10/2016 06:15:00 PM,18,2016,7,Sunday,Part One,,,,"(0E-8, 0E-8)"
I162102330,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,A1,112,,12/16/2016 03:09:00 AM,3,2016,12,Friday,Part One,AVENUE DE LAFAYETTE,42.35331987,-71.06102314,"(42.35331987, -71.06102314)"
I162057512,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,319,,07/19/2016 12:00:00 AM,0,2016,7,Tuesday,Part One,SONOMA ST,42.30845311,-71.08718664,"(42.30845311, -71.08718664)"
I162103715,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,B2,329,,12/21/2016 05:14:00 AM,5,2016,12,Wednesday,Part One,BRUNSWICK ST,42.31089986,-71.08007661,"(42.31089986, -71.08007661)"
I162103801,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,A1,97,,12/20/2016 05:30:00 PM,17,2016,12,Tuesday,Part One,TREMONT ST,42.35907171,-71.05973044,"(42.35907171, -71.05973044)"
I162103708,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,C11,365,,12/21/2016 01:36:00 AM,1,2016,12,Wednesday,Part One,SEMONT RD,42.29089749,-71.06156671,"(42.29089749, -71.06156671)"
I162057323,00521,Residential Burglary,BURGLARY - RESIDENTIAL - ATTEMPT,D14,768,,07/18/2016 07:45:00 PM,19,2016,7,Monday,Part One,FANEUIL ST,42.3557137,-71.15532953,"(42.3557137, -71.15532953)"
I162067250,00423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,428,,08/19/2016 06:07:00 PM,18,2016,8,Friday,Part One,HOSMER ST,42.28079658,-71.09039724,"(42.28079658, -71.09039724)"
I162103917,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,257,,12/21/2016 07:45:00 AM,7,2016,12,Wednesday,Part One,SAWYER AVE,42.31301336,-71.06316929,"(42.31301336, -71.06316929)"
I162056537,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,D4,,,07/16/2016 05:00:00 AM,5,2016,7,Saturday,Part One,,,,"(0E-8, 0E-8)"
I162073709,00542,Commercial Burglary,BURGLARY - COMMERICAL - NO FORCE,B2,593,,09/10/2016 02:39:00 AM,2,2016,9,Saturday,Part One,LONGWOOD AVE,42.33857,-71.10670681,"(42.33857, -71.10670681)"
I162102960,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,293,,12/18/2016 02:07:00 PM,14,2016,12,Sunday,Part One,GUILD ST,42.32695551,-71.08948442,"(42.32695551, -71.08948442)"
I162104083,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,C11,255,,12/22/2016 08:30:00 AM,8,2016,12,Thursday,Part One,DORCHESTER AVE,42.31091044,-71.05767414,"(42.31091044, -71.05767414)"
I162014427,00423,Aggravated Assault,ASSAULT - AGGRAVATED,C11,356,,02/23/2016 03:32:00 PM,15,2016,2,Tuesday,Part One,DORCHESTER AVE,42.29919694,-71.06046974,"(42.29919694, -71.06046974)"
I162104179,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,A7,19,,12/22/2016 04:34:00 PM,16,2016,12,Thursday,Part One,SARATOGA ST,42.37864819,-71.03089238,"(42.37864819, -71.03089238)"
I162103994,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C11,244,,12/22/2016 05:33:00 AM,5,2016,12,Thursday,Part One,DORCHESTER AVE,42.31701774,-71.05670175,"(42.31701774, -71.05670175)"
I162103965,00423,Aggravated Assault,ASSAULT - AGGRAVATED,B3,945,,12/21/2016 10:37:00 PM,22,2016,12,Wednesday,Part One,WESTVIEW ST,42.29091867,-71.08767813,"(42.29091867, -71.08767813)"
I162103044,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,C6,915,,12/18/2016 08:16:00 PM,20,2016,12,Sunday,Part One,REV RICHARD A BURKE ST,42.33118812,-71.05094139,"(42.33118812, -71.05094139)"
I162101390,00540,Commercial Burglary,BURGLARY - COMMERICAL - FORCE,C11,379,,12/12/2016 11:34:00 PM,23,2016,12,Monday,Part One,GALLIVAN BLVD,42.283363,-71.05037781,"(42.283363, -71.05037781)"
I162103973,00520,Residential Burglary,BURGLARY - RESIDENTIAL - FORCE,E13,303,,12/22/2016 12:14:00 AM,0,2016,12,Thursday,Part One,ERNST ST,42.31832089,-71.0993481,"(42.31832089, -71.0993481)"
I162103960,00413,Aggravated Assault,ASSAULT - AGGRAVATED - BATTERY,B3,464,,12/21/2016 10:00:00 AM,10,2016,12,Wednesday,Part One,DONALD RD,42.29096807,-71.09010919,"(42.29096807, -71.09010919)"
I162103924,00522,Residential Burglary,BURGLARY - RESIDENTIAL - NO FORCE,B2,238,,12/21/2016 07:00:00 AM,7,2016,12,Wednesday,Part One,WENDOVER ST,42.31820434,-71.06657287,"(42.31820434, -71.06657287)"
